location	Abondant	48.790785	1.420178
location	Accra	5.591875	-0.184552
location	Adams County	43.973540	-89.755486
location	Aichi	35.067543	137.334061
location	Alajuela	10.0159	-84.2142
location	Albany County	42.601369	-73.973601
location	Allamakee County	43.286290	-91.352362
location	Anchorage	61.203109	-149.888095
location	Andel	51.7851	5.0549
location	Arbre	50.611772	3.817121
location	Asnières-sur-Seine	48.911508	2.284362
location	Asotin County	46.1460	-117.2085
location	Auckland	-36.8314	174.7606
location	Bahia Blanca	-38.7183	-62.2663
location	Bangkok	13.803139	100.491612
location	Bassilly	50.675907	3.933169
location	Beijing	40.071320	116.406908
location	Benton County	36.2662	-94.4800
location	Bergen County	40.9263	-74.0770
location	Berlicum	51.6789	5.4012
location	Bierset	50.656953	5.454009
location	Blandain	50.624503	3.303954
location	Blaricum	52.2727	5.2481
location	Boston	42.354750	-71.061299
location	Bourg-en-Bresse	46.206861	5.229144
location	Braine-le-Chateau	50.677854	4.267574
location	Brasilia	-15.814189	-47.875543
location	Brest	48.398586	-4.493766
location	Brisbane	-27.484246	153.026118
location	Bronx	40.858846	-73.864979
location	Brookfield	43.066515	-88.129450
location	Brooklyn	40.6782	-73.9442
location	Broome County	42.136164	-75.832955
location	Budapest	47.482728	19.084269
location	California	36.357039	-119.690182
location	Campbellsport	43.596732	-88.280763
location	Cardiff	51.476291	-3.178964
location	Carentan	49.302133	-1.250938
location	Cartago	9.8638	-83.9162
location	Cayuga County	42.900990	-76.575649
location	Chateau-Thierry	49.048053	3.390023
location	Chenango County	42.4972	-75.6208
location	Chengdu	30.640989	104.067518
location	Chicago	41.858966	-87.637242
location	Chongqing	29.858721	107.375623
location	Chungcheongnam	36.685948	126.799198
location	Cincinnati	39.122033	-84.515918
location	Clark County	45.778260	-122.491540
location	Clayton	-37.915200	145.127165
location	Clinton County	44.703277	-73.705166
location	Coevorden	52.6614	6.7411
location	Columbus	39.973143	-82.993618
location	Compiègne	49.408175	2.842839
location	Contamines	45.820585	6.727730
location	Cork	51.899	-8.460
location	Couillet	50.391184	4.459113
location	Crépy en Valois	49.234399	2.888491
location	Crouy en Thelle	49.213817	2.320688
location	Cudahy	42.946879	-87.861992
location	Cuesmes	50.435127	3.923209
location	Dalen	52.6994	6.7568
location	Dane county	43.0186	-89.5498
location	Darjeeling	27.028909	88.260898
location	Dasman	29.386491	47.999895
location	Delft	52.0116	4.3571
location	Derbyshire	53.142893	-1.611670
location	Diemen	52.3390	4.9592
location	Dongguan	22.992389	113.744830
location	Duesseldorf	51.22166	6.75289
location	Dutchess County	41.762637	-73.721778
location	East Medinipur	22.037985	87.811563
location	Eielson AFB	64.655387	-147.064620
location	Eindhoven	51.4416	5.4697
location	Elm Grove	43.047975	-88.086157
location	England	52.405994	-1.671707
location	Fairbanks	64.835015	-147.664888
location	Fairfield County	41.2560	-73.3709
location	Feira de Santana	-12.2598	-38.9675
location	Florianopolis	-27.581052	-48.481313
location	Forchies-la-marche	50.435103	4.319844
location	Foshan	23.018766	113.121428
location	Franklin	42.882823	-88.009275
location	Franklin County	44.5926	-74.3388
location	Fuyang	32.904205	115.812367
location	Garches	48.8461	2.1887
location	Ganzhou	25.8307	114.9335
location	Geluwe	50.809763	3.076704
location	Gennevilliers	48.927444	2.292449
location	Gilgit	35.880589	74.448161
location	Glendale	43.129400	-87.930209
location	Gold Coast	-28.019726	153.398160
location	Gondrecourt-le-chateau	48.505557	5.503554
location	Grafton	43.315718	-87.954140
location	Grant County	47.163630	-119.524786
location	Grand Princess Cruise Ship	38.308882	-123.779663
location	Greenfield	42.957786	-88.007122
location	Guangdong	23.615762	114.483257
location	Guangzhou	23.123972	113.292889
location	Gyeonggi	37.397957	127.380864
location	Haarlem	52.3874	4.6462
location	Hangzhou	30.272732	120.154501
location	Hanoi	21.020191	105.836099
location	Hardinxveld	51.8324	4.8336
location	Hardinxveld Giessendam	51.830196	4.840971
location	Haulchin	50.383200	4.081708
location	Havre	50.463797	4.044809
location	Hawali	9.3378	48.0235
location	Hefei	31.806280	117.227234
location	Heinsberg	51.056262	6.113915
location	Heinsberg District	51.0499	6.1163
location	Heredia	9.9981	-84.1198
location	Heverlee	50.861704	4.695889
location	Helmond	51.4793	5.6570
location	Hong Kong	22.3964	114.1095
location	Houten	52.0278	5.1630
location	Huaian	33.574586	119.132155
location	Hudson County	40.741619	-74.059016
location	Huizhou	23.107144	114.457913
location	Hyderabad	17.431807	78.416233
location	Illinois	40.088552	-89.301876
location	Indianapolis	39.7684	-86.1581
location	Jackson	43.325508	-88.167662
location	Jackson County	44.310891	-90.788896
location	Jefferson County	44.063938	-75.903794
location	Jemappes	50.446399	3.898191
location	Jian	27.0876	114.9647
location	Jiujiang	29.7051	116.0019
location	Jingzhou	30.350752	112.237294
location	Joinville	-26.235559	-48.950735
location	Jönköping	57.777979	14.160453
location	Jumet	50.442063	4.436515
location	Juneau	58.541037	-134.236606
location	Juvisy-sur-Orge	48.690609	2.377581
location	Kain	50.637121	3.379162
location	Kaohsiung	22.622632	120.312435
location	Kathmandu	27.712907	85.323557
location	Ketchikan	55.346882	-131.655301
location	King County	47.449221	-121.864246
location	Kirkland	47.679486	-122.206354
location	Kittitas County	47.1750	-120.9319
location	Kolkata	22.543905	88.374991
location	Koersel	51.058003	5.272274
location	Kunming	25.013024	102.866742
location	Kyoto	35.007542	135.768455
location	L'Aquila	42.360082	13.391087
location	La Crosse County	43.8617	-91.1353
location	Ladeuze	50.563047	3.768438
location	Leuven	50.880674	4.700109
location	Levallois-Perret	48.8932	2.2879
location	Lishui	28.460681	119.919147
location	Longjumeau	48.6931	2.2948
location	Loon	51.379197	5.443200
location	Loon op zand	51.625527	5.070262
location	Los Angeles	34.029267	-118.242865
location	Luxembourg	49.607806	6.130375
location	Lyon	45.757870	4.841293
location	Maceio	-9.586654	-35.721537
location	Macon	46.299425	4.822063
location	Manaus	-3.126424	-60.019807
location	Manhattan	40.778542	-73.969920
location	Marin County	38.077277	-122.719060
location	Mason County	47.4251	-123.1951
location	Melbourne	-37.839042	145.076343
location	Mequon	43.226666	-87.973033
location	Meudon la Forêt	48.787126	2.227098
location	Milan	45.474	9.177
location	Milwaukee	43.058555	-87.923530
location	Monroe County	43.940837	-90.605424
location	Montgomery County	42.9155	-74.4526
location	Montignies-Sur-Sambre	50.401302	4.478466
location	Montreux-Chateau	47.607677	6.994181
location	Moussy Le Neuf	49.065806	2.601697
location	Munich	48.155742	11.549380
location	Naarden	52.2953	5.1604
location	Naarden	52.2953	5.1604
location	Nanchang	28.707143	115.874137
location	Nantes	47.203649	-1.552453
location	Nassau County	40.7333	-73.58010
location	Neerpelt	51.228889	5.431667
location	New Berlin	42.969065	-88.129847
location	New Orleans	29.9511	-90.0715
location	New York City	40.695065	-73.993461
location	Nieuwendijk	51.7774	4.8743
location	Niteroi	-22.912156	-43.060953
location	Noisy le Roi	48.852116	2.055226
location	Nootdorp	52.0440	4.3909
location	Nottinghamshire	53.139677	-1.027527
location	Oak Creek	42.878698	-87.901041
location	Oisterwijk	51.568179	5.211873
location	Onondaga County	43.0268	-76.1784
location	Orange County	33.689584	-117.788718
location	Orange County NY	41.394693	-74.289170
location	Orsay	48.703347	2.187373
location	Oss	51.762396	5.530563
location	Paris	48.853884	2.341738
location	Passaic County	40.955105	-74.229353
location	Perth	-31.942741	115.841171
location	Pewaukee	43.061507	-88.237950
location	Phoenix	33.433362	-112.068786
location	Pierce County	47.006605	-122.107847
location	Pingxiang	27.632413	113.892981
location	Pontoise	49.049228	2.098595
location	Poppel	51.445671	5.042493
location	Port Washington	43.382722	-87.885911
location	Privas	44.723301	4.594575
location	Putnam County	41.424102	-73.753622
location	Pu'er	22.807007	100.971896
location	Qingdao	36.171557	120.398496
location	Queens	40.717328	-73.795709
location	Quevaucamps	50.720840	3.289101
location	Quilmes	-34.7206	-58.2546
location	Racine	42.721147	-87.800333
location	Reims	49.253754	4.035860
location	Rennes	48.1173	1.6778
location	Richmond County	40.5795	-74.1502
location	Rio de Janeiro	-22.89445	-43.2099
location	Riyadh	24.705304	46.738279
location	Rockhampton	-23.378823	150.509921
location	Rockland County	41.1489	-73.9830
location	Rome	41.881118	12.492817
location	Rotterdam	51.9244	4.4777
location	Rouen	49.4432	1.1000
location	Rovaniemi	66.501553	25.728919
location	Sacramento County	38.494406	-121.301826
location	Saint Germain en Laye	48.938032	2.094734
location	Saint-Priest	45.704159	4.949456
location	Saint-Thibault-des-Vignes	48.862026	2.674513
location	Saisinne	50.523754	4.035498
location	Saive	50.652941	5.685550
location	San Carlos de Bariloche	-41.1335	-71.3103
location	San Diego	32.733024	-117.143358
location	San Diego County	32.981125	-116.681405
location	San Joaquin County	37.917472	-121.258503
location	San Juan	9.9281	-84.0907
location	San Mateo County	37.438721	-122.348737
location	San Francisco	37.757679	-122.440006
location	Santa Clara County	37.236094	-121.683399
location	Sao Paulo	-23.551096	-46.634874
location	San Rafael	10.0145	-84.0986
location	Saratoga County	43.0324	-73.9360
location	Schenectady County	42.822882	-74.053939
location	Seattle	47.748301	-121.850150
location	Seine-Port	48.551795	2.551916
location	Seoul	37.548278	126.990916
location	Shanghai	31.171447	121.429896
location	Shangrao	28.4549	117.9434
location	Shantou	23.379291	116.700154
location	Shaoguan	24.803789	113.598404
location	Shanwei	22.776721	115.366044
location	Shenzhen	22.639468	114.044046
location	Singapore	1.344189	103.867546
location	Skagit County	48.485784	-121.815524
location	Snohomish County	48.006	-122.0731
location	Solano County	38.295909	-121.928845
location	Sonoma County	38.506902	-122.863769
location	South Milwaukee	42.908266	-87.860903
location	South Yorkshire	53.476171	-1.327867
location	Spicheren	49.192118	6.967399
location	Starnberg	48.0000	11.3390
location	Staten Island	40.592429	-74.149614
location	Strasbourg	48.5734	7.7521
location	Suffolk County	40.9849	-72.6151
location	Sunshine Coast	-26.6500	153.0667
location	Suzhou	31.289911	120.538521
location	Sydney	-33.870747	151.208359
location	Taipei	25.043279	121.565717
location	Taoyuan	24.951706	121.219785
location	Tehatta	23.730511	88.527338
location	Temploux	50.484053	4.753481
location	Tertre	50.466483	3.811510
location	Teramo	42.661036	13.710926
location	Thanh Hoa	19.805359	105.784515
location	Thiensville	43.236206	-87.979679
location	Thise	47.284553	6.079822
location	Thurston County	46.935508	-122.867349
location	Tianmen	30.6510	113.1556
location	Tilburg	51.571419	5.052759
location	Tokyo	35.683441	139.766131
location	Tours	47.404471	0.693908
location	Trazegnies	50.466074	4.334811
location	Tweed Heads	-28.201312	153.543425
location	Ulan-Ude	51.827029	107.655954
location	Ulster County	41.8586	-74.3118
location	Umatilla County	45.648981	-118.720688
location	Utrecht	52.0907	5.1214
location	Valence	44.926123	4.900583
location	Valencia	39.337	-0.354
location	Vanves	48.821722	2.288675
location	Venissieux	45.704031	4.882246
location	Verona	45.4384	10.9916
location	Vienne	48.190041	16.382686
location	Vila Velha	-20.3472	-40.2823
location	Villerot	50.485709	3.791108
location	Wandre	50.667253	5.661576
location	Washington County	43.303560	-73.428260
location	Wauwatosa	43.054646	-88.039969
location	Westchester County	41.1220	-73.7949
location	Whatcom County	48.830959	-121.791189
location	Whitefish Bay	43.111041	-87.901408
location	Winksele	50.897244	4.644376
location	Winneshiek County	43.288933	-91.839928
location	Winona County	43.993965	-91.799960
location	Wisconsin	44.535145	-89.527762
location	Woippy	49.154613	6.148404
location	Wuhan	30.554807	114.271501
location	Xishuangbanna	21.995	100.837
location	Xinyu	27.8178	114.9173
location	Yakima County	46.430431	-120.711765
location	Yangjiang	21.888814	111.972598
location	Yernee-fraineux	50.528091	5.383570
location	Yongchuan	29.374774	105.925391
location	Yorkshire	53.3833	-1.4599
location	Zeewolde	52.3311	5.5405
location	Zhanjiang	21.229510	110.393313
location	Zhengzhou	34.714074	113.621939
location	Zhongshan	22.542629	113.390864
location	Zhongxian	30.323947	108.012855
location	Zhuhai	22.271346	113.562879



division	Aargau	47.420629	8.172097
division	Aatalunya	41.670376	1.657348
division	Abruzzo	42.192	13.7289
division	Africa	4.070194	21.824559
division	Afyon	38.752653	30.553661
division	Aichi	35.067543	137.334061
division	Aksaray	38.44611	33.878216
division	Alagoas	-9.74863	-36.417626
division	Alaska	65.797699	-152.214189
division	Algeria	28.0000272	2.9999825
division	Alken	50.877283	5.289834
division	Amazonas State	-5.423668	-64.567836
division	Amman	31.9539	35.9106
division	Andalusia	37.5443	-4.7278
division	Andel	51.7851	5.0549
division	Andenne	50.487207	5.056619
division	Anderlecht	50.829058	4.29586
division	Anhui	31.754331	117.211441
division	Ankara	39.949377	32.854736
division	Antioquia	6.709191	-75.484721
division	Antwerp	51.225698	4.420885
division	Argentina	-34	-64
division	Arizona	34.220707	-111.657462
division	Asia	30.451098	86.654576
division	Asse	50.9094	4.2005
division	Ath	50.646122	3.770363
division	Athens	37.987832	23.726319
division	Auckland	-36.8314	174.7606
division	Australia	-24.7761085	134.755
division	Austria	47.5162	14.5501
division	Auvergne Rhone Alpes	45.126511	5.480724
division	Auvergne-Rhône-Alpes	45.4471	4.3853
division	Baden-Wuerttemberg	48.712618	9.13403
division	Bahia	-12.5797	-41.7007
division	Balikesir	39.650196	27.88958
division	Bangkok	13.798471	100.590834
division	Baranya	46.0485	18.2719
division	Barcelona	41.394769	2.173828
division	Basel	47.559198	7.59064
division	Basel-Stadt	47.557238	7.595666
division	Basque Country	42.9896	-2.6189
division	Bavaria	48.1382614	11.5845093
division	Beersel	50.7669	4.3085
division	Beijing	40.07132	116.406908
division	Belarus	53	28
division	Belgium	50.707735	4.677726
division	Beringen	51.064162	5.224601
division	Berloz	50.703886	5.202112
division	Bern	46.855135	7.570549
division	Bierbeek	50.836502	4.771272
division	Blegny	50.676412	5.704849
division	Blida	36.48329	2.808751
division	Bogota	4.629337	-74.095588
division	Bonheiden	51.01931	4.568699
division	Boufarik	36.57709	2.914137
division	Bourgogne-France-Comté	47.2805	4.9994
division	Boussu	50.425366	3.797692
division	Boutersem	50.833781	4.839596
division	Braine-l alleud	50.667307	4.358179
division	Bratislava	48.1486	17.1077
division	Brazil	-10.3333332	-53.1999999
division	Bree	51.138202	5.631877
division	Bretagne	48.202	2.9326
division	British Columbia	54.010982	-124.745183
division	Brussels	50.8503	4.3517
division	Budapest	47.482728	19.084269
division	Buenos Aires	-34.6037	-58.3816
division	Buryat Republic	52.311711	108.916732
division	California	36.357039	-119.690182
division	Cambodia	13	105
division	Canada	61.0666922	-107.991707
division	Canakkale	40.030844	26.733769
division	Canary Islands	28.2916	-16.6291
division	Castel di Sangro	41.784	14.108
division	Castilla La Mancha	39.2796	-3.0977
division	Castilla y Leon	41.8357	-4.3976
division	Castilla Y León	41.8357	-4.3976
division	Catalunya	41.834815	1.606414
division	Central Hungary	47.360008	19.252798
division	Centre-Val de Loire	47.481221	1.698793
division	Chaineux	50.6317	5.8344
division	Charleroi	50.418039	4.440646
division	Chechen Republic	43.4023	45.7187
division	Chelyabinsk Region	54.4319	60.8789
division	Chiapas	16.520858	-92.643133
division	Chiba	35.463961	140.223882
division	Chihuahua	28.633	-106.0691
division	Chile	-31.7613364	-71.3187696
division	China	33.394333	104.689839
division	Chongqing	29.858721	107.375623
division	Chungcheongnam	36.685948	126.799198
division	Ciudad Autonoma de Buenos Aires	-34.6037	-58.3816
division	Colfontaine	50.40777	3.846237
division	Colombia	2.893108	-73.7845142
division	Comunitat Valenciana	39.337	-0.354
division	Connecticut	41.678117	-72.669773
division	Copenhagen	55.6761	12.5683
division	Cork	51.895349	-8.474381
division	Courcelles	50.469378	4.34449
division	Couthuin	50.5315	5.1225
division	Couvin	50.035063	4.485139
division	Croatia	45.1	15.2
division	Czech Republic	49.8175	15.473
division	Dakar	14.725966	-17.46181
division	Dalhem	50.71948	5.758129
division	Deinze	50.9875	3.5236
division	Democratic Republic of the Congo	-4.0383	21.7587
division	Dendermonde	51.032573	4.099329
division	Denmark	56.2639	9.5018
division	Diamond Princess	35.046935	139.419325
division	Dilbeek	50.8465	4.2621
division	District of Columbia	38.9072	-77.0369
division	Distrito Federal	-15.7998	-47.8645
division	Doha	25.270283	51.52297
division	Doornik	50.616724	3.395329
division	Drenthe	52.846963	6.608915
division	Dublin	53.3431	-6.262191
division	Duesseldorf	51.236437	6.809537
division	Ecuador	-1.3397667	-79.3666964
division	Egypt	26.2540493	29.2675469
division	Ellezelles	50.7338	3.6799
division	Elsene	50.82821	4.371924
division	England	52.405994	-1.671707
division	Eskisehir	39.773703	30.518708
division	Espirito Santo	-19.1834	-40.3089
division	Estado de Mexico	19.4969	-99.7233
division	Estinnes	50.374881	4.103617
division	Estonia	59	26
division	Etterbeek	50.833658	4.394661
division	Eupen	50.6292	6.0337
division	Europe	48.684312	13.651501
division	Europe	49.646237	10.799454
division	Finland	61.751734	26.186437
division	Flanders	51.056536	4.254283
division	Flevoland	52.48851	5.615829
division	Florida	27.6648	-81.5158
division	Fontaine-l Eveque	50.407803	4.322526
division	Frameries	50.389738	3.883946
division	France	46.2276	2.2137
division	Friesland	53.1642	5.7818
division	Friuli Venezia Giulia	46.2259	13.1034
division	Fujian	26.284852	118.122938
division	Galicia	42.5751	-8.1339
division	Gambia	13.5	-15.5
division	Ganshoren	50.873	4.3093
division	Gauteng	-26.199815	28.110057
division	Gavleborgs lan	61.514766	16.400925
division	Gelderland	52.042091	6.01486
division	Genappe	50.603841	4.451737
division	Geneva	46.216038	6.136984
division	Gent	51.04154	3.697961
division	Georgia	32.1656	-82.9001
division	Geraardsbergen	50.777365	3.899454
division	Germany	51.1657	10.4515
division	Ghana	8.0300284	-1.080027
division	Ghent	51.0543	3.7174
division	Gierle	51.2672	4.8677
division	Gilgit Baltistan	35.589113	75.614837
division	Goiais	-15.932272	-49.593573
division	Grand Canary Islands	27.9202	-15.5474
division	Grand Est	48.691467	5.566495
division	Grand Princess	37.579905	-123.67313
division	Graubünden	46.709551	9.606903
division	Greater Accra	5.761619	0.040546
division	Greece	39	22
division	Grimbergen	50.942962	4.375664
division	Guangdong	23.615762	114.483257
division	Guangxi	23.717754	108.701872
division	Guayas	-1.9575	-79.9193
division	Gujarat	22.2587	71.1924
division	Gyeonggi	37.397957	127.380864
division	Halland	56.964727	12.796906
division	Hangzhou	30.2741	120.1551
division	Hasselt	50.925347	5.311394
division	Hauts de France	49.934396	2.783002
division	Havelange	50.359744	5.246545
division	Hawaii	19.8968	-155.5828
division	Hawali	29.3378	48.0235
division	Helden	51.32323	6.012457
division	Helsinki	60.1698848	24.9384991
division	Hemiksem	51.143514	4.339896
division	Henan	33.817629	113.690243
division	Henri-chapelle	50.665958	5.932616
division	Herent	50.91021	4.644197
division	Herselt	51.048723	4.879674
division	Herstal	50.680399	5.606845
division	Herve	50.647665	5.794572
division	Ho Chi Minh City	10.790417	106.653985
division	Hoegaarden	50.7743	4.8927
division	Holsbeek	50.9211	4.757
division	Hong Kong	22.3964	114.1095
division	Honnelles	50.350747	3.714603
division	Houthalen-Helchteren	51.0312	5.3765
division	Hubei	31.095477	112.676644
division	Huldenberg	50.7886	4.5881
division	Hungary	47	20
division	Iceland	64.9841821	-18.1059012
division	Idaho	43.810421	-114.351215
division	Ile De France	48.724751	2.491522
division	Illinois	40.088552	-89.301876
division	India	22.3511148	78.6677428
division	Indiana	40.2672	-86.1349
division	Iowa	41.878	-93.0977
division	Iran	34.5732	51.876
division	Irbid	32.5568	35.8469
division	Ireland	52.865196	-7.9794598
division	Ireland	52.865	-7.979
division	Ishikawa	36.570185	136.732454
division	Israel	31.5	34.75
division	Istanbul	41.0082	28.9784
division	Istria	45.189488	13.889205
division	Italy	43.382775	12.183629
division	Japan	35.68536	139.75309
division	Jiangsu	33.077761	119.825116
division	Jiangxi	27.458973	115.535326
division	Jordan	31.1667049	36.941628
division	Kalmthout	51.383	4.4752
division	Kanagawa	35.403801	139.294288
division	Kansai	34.778675	135.880055
division	Kansas	39.0119	-98.4842
division	Kanto	36.167777	139.170466
division	Karaman	37.165058	33.294127
division	Karnataka	15.3173	75.7139
division	Kastamonu	41.550202	33.742886
division	Kasterlee	51.2405	4.9674
division	Kathmandu	27.712907	85.323557
division	Kaulile	51.1872	5.5257
division	Kayseri	38.7205	35.4826
division	Keelung	25.1276	121.7392
division	Kerala	10.359825	76.39955
division	Kessel-Lo	50.8851	4.7357
division	Khabarovsk Region	50.5888	135
division	Khyber Pakhtunkhwa	33.696621	72.636031
division	Kinshasa	-4.2978	15.2962
division	Knokke-Heist	51.331501	3.308826
division	Kocaeli	40.886367	29.905212
division	Kochi	33.518628	133.505674
division	Komen	45.8175	13.7483
division	Konya	37.859743	32.495438
division	Kosice	48.7164	21.2611
division	Kostoliste	48.4467	16.9868
division	Kraainem	50.8611	4.4593
division	Krasnodar Region	45.6415	39.7056
division	Krasnoyarsk Region	64.248	95.1104
division	Kuala Lumpur	3.139	101.6869
division	Kuwait	29.452987	47.447194
division	KwaZulu-Natal	-28.704798	30.693005
division	Kyoto	35.007542	135.768455
division	La Louviere	50.469989	4.158129
division	La Rioja	42.2871	-2.5396
division	La Union	9.7489	-83.7534
division	Lagos	6.54252	3.286661
division	Lanaken	50.884429	5.634002
division	Lapland	67.700017	26.273752
division	Lasne	50.679575	4.463992
division	Latvia	57	25
division	Lazio	41.994328	12.622686
division	Leuven	50.8798	4.7005
division	Liège	50.6326	5.5797
division	Lima	-11.971424	-77.070229
division	Limburg	51.230477	5.956744
division	Limerick	52.662235	-8.627565
division	Linter	50.818098	5.042221
division	Lipetsk Region	52.5265	39.2032
division	Lisbon	38.7223	-9.1393
division	Lithuania	55.41667	24
division	Lombardy	45.4791	9.8452
division	Louisiana	30.9843	-91.9623
division	Louth	53.9508	-6.5406
