location	Abondant	48.790785	1.420178
division	Lubbeek	50.880093	4.821901
division	Lucerne	47.0502	8.3093
division	Lummen	50.995516	5.181081
division	Luxembourg	49.755428	6.119486
division	Madrid	40.4168	-3.7038
division	Malaysia	2.3923759	112.8471939
division	Malopolskie	49.7225	20.2503
division	Manila	14.652678	121.043936
division	Manitoba	55.182879	-97.823531
division	Marche	43.374025	13.161012
division	Martin	49.0617	18.919
division	Maryland	39.0458	-76.6413
division	Massachusetts	42.340741	-71.998513
division	Mbour	14.427132	-16.966574
division	Medellin	6.2486	-75.5742
division	Melbourne	-37.8136	144.9631
division	Merelbeke	50.9945	3.7456
division	Mexico	19.4325301	-99.1332101
division	Mexico City	19.404497	-99.143041
division	Michigan	45.021203	-84.762273
division	Milheeze	51.505685	5.799239
division	Minas gerais	-18.35789	-44.411895
division	Minnesota	46.126042	-94.619581
division	Missouri	37.9643	-91.8318
division	Mons	50.445439	3.962794
division	Montevideo	-34.823827	-56.211799
division	Montigny-le-Tilleul	50.374917	4.371814
division	Moscow	55.7558	37.6173
division	Moscow Region	55.3404	38.2918
division	Mouscron	50.738645	3.23861
division	Munich	48.144747	11.561739
division	Namur	50.457215	4.879493
division	Nara	34.371026	135.887389
division	Nebraska	41.4925	-99.9018
division	Nepal	28	84
division	Netherlands	52.1326	5.2913
division	Nevada	38.8026	-116.4194
division	Nevele	51.0343	3.5474
division	Nevsehir	38.767304	34.698996
division	New Brunswick	46.57077	-66.308191
division	New Hampshire	43.1939	-71.5724
division	New Jersey	40.0583	-74.4057
division	New South Wales	-32.68843	146.228414
division	New Taipei City	25.017	121.4628
division	New York	40.703395	-73.904193
division	New Zealand	-41.500083	172.8344077
division	Newfoundland and Labrador	53.655784	-61.203723
division	Nieuwerkerken	50.882291	5.20403
division	Nigeria	10	8
division	Nonthaburi	13.852511	100.522791
division	Normandie	48.8799	0.1713
division	Normandie	49.05581	0.060987
division	Norrbotten	66.936364	20.341728
division	North America	28.2367447	-97.738017
division	North Brabant	51.4827	5.2322
division	North Carolina	35.7596	-79.0193
division	North Holland	52.5206	4.7885
division	North Rhine Westphalia	51.44	7.705
division	Northern Ireland	54.60219	-6.687146
division	Northern Territory	-19.4914	132.551
division	Norway	64.574131	11.52701029
division	Nottinghamshire	53.134734	-0.989052
division	Nova Scotia	44.879119	-64.020314
division	Novosibirsk Region	55.4467	80.1044
division	Oceania	-25.0562891	152.008576
division	Oevel	51.1387	4.9043
division	Ohio	40.199215	-82.825637
division	Omsk Region	55.0555	73.3167
division	Ontario	44.429	-79.377
division	Oostrozebeke	50.931551	3.338685
division	Orebro lan	59.378174	14.948348
division	Oregon	43.8041	-120.5542
division	Orenburg Region	51.7634	54.6188
division	Orotina	9.9120	-84.5195
division	Osaka	34.64872	135.525013
division	Oslo	59.903687	10.7497
division	Ostergotland	58.402269	15.748012
division	Otago	-45.412319	169.855268
division	Oudergem	50.812905	4.435779
division	Overijssel	52.436273	6.463628
division	Pakistan	30	70
division	Panama	8.3096067	-81.3066245
division	Panama City	8.98333	-79.5166
division	Pays de la Loire	47.640237	-0.647258
division	Pelt	51.210014	5.420519
division	Pennsylvania	41.2033	-77.1945
division	Perm Region	58.017794	56.311058
division	Peru	-10	-75.25
division	Philippines	12.8797	121.774
division	Pichincha	-0.1465	-78.4752
division	Poland	52.0977181	19.0258159
division	Pomorskie	54.2944	18.1531
division	Portugal	39.54046	-8.174701
division	Prague	50.0755	14.4378
division	Primorskiy Region	45.0526	135
division	Prince Edward Island	46.344935	-63.405688
division	Pskov Region	56.7709	29.094
division	Puebla	19.0414	-98.2063
division	Puerto Rico	18.2208	-66.5901
division	Qatar	25.27932	51.52245
division	Quangning	21.21476	107.251514
division	Quaregnon	50.437973	3.859235
division	Queensland	-23.094025	144.192275
division	Queretaro	20.5888	-100.3899
division	Quevy	50.368752	3.945724
division	Quito	-0.18126	-78.4599
division	Ramat Gan	32.0684	34.8248
division	Ravels	51.416526	5.022319
division	Red River Delta	21.010949	105.786621
division	Republic of Buryatia	54.8331	112.4061
division	Republic of Crymea	45.3453	34.4997
division	Republic of Kabardino-Balkaria	43.3932	43.5628
division	Republic of Sakha	66.7613	124.1238
division	Republic of Tatarstan	55.1802	50.7264
division	Reykjavik	64.1445	-21.9418
division	Rhode Island	41.5801	-71.4774
division	Riemst	50.805092	5.589712
division	Riga	56.960679	24.10716
division	Rio de Janeiro	-22.89445	-43.2099
division	Rio Grande do Sul	-29.615543	-53.220125
division	Rio Negro	-40.8261	-63.0266
division	Rixensart	50.7156	4.531
division	Riyadh	23.197563	45.243845
division	Rome	41.9028	12.4964
division	Ronse	50.745879	3.607614
division	Russia	64.6863136	97.7453061
division	Saint-Ghislain	50.483208	3.802415
division	Saint-Petersburg	59.88208	30.3308
division	Saint-Saulve	50.374816	3.569855
division	Saitama	35.909903	139.659758
division	Sakarya	40.753425	30.384694
division	Sakhalin Region	50.691	142.9506
division	Samara Region	53.4184	50.4726
division	Santa Catarina	-27.15767	-49.888561
division	San Rafael	10.0145	-84.0986
division	Santiago	-33.383304	-70.530623
division	Sao Paulo	-23.59806	-46.660537
division	Saskatchewan	53.934278	-106.16006
division	Saudi Arabia	25	45
division	Schoten	51.2498	4.4977
division	Schwyz	47.055398	8.73645
division	Scotland	56.415858	-4.090641
division	Selangor	3.0738	101.5183
division	Senegal	14.5	-14.25
division	Seoul	37.548278	126.990916
division	Seraing	50.591687	5.516066
division	Shandong	36.298013	118.193884
division	Shanghai	31.171447	121.429896
division	Sichuan	30.709229	102.693949
division	Sihanoukville	10.616351	103.512278
division	Siirt	37.911394	42.115166
division	Silly	50.638827	3.943396
division	Singapore	1.344189	103.867546
division	Sint-Agatha-Berchem	50.863918	4.294079
division	Sint-Genesius-Rode	50.743667	4.371971
division	Sint-Gillis-Waas	51.226622	4.118297
division	Sint-Niklaas	51.1559	4.1544
division	Sint-Pieters-Woluwe	50.83	4.4335
division	Sint-Truiden	50.810338	5.192644
division	Slovakia	48.66667	19.5
division	Slovenia	45.8133113	14.4808369
division	Småland	57.528294	14.463824
division	Soignies	50.565241	4.035806
division	Sormland	59.061157	16.697407
division	Soumagne	50.636363	5.733485
division	South Africa	-28.8166235	24.991639
division	South America	-13.083583	-58.470721
division	South Carolina	33.8361	-81.1637
division	South Holland	52.006053	4.485728
division	South Korea	36.609249	127.917932
division	South Yorkshire	53.4697	-1.326
division	Spain	40.4637	-3.7492
division	Sri Lanka	7.75	80.75
division	St-Louis	16.0326	-16.4818
division	Stekene	51.214088	4.030857
division	Stockholm	59.33267	18.061849
division	Sud Kivu	-3.223156	28.386665
division	Sverdlovsk Region	59.0077	61.9316
division	Sweden	59.6749712	14.5208584
division	Switzerland	46.8182	8.2275
division	Taipei	25.00203	121.518688
division	Taiwan	23.8169	121.031365
division	Talca	-35.462909	-71.37096
division	Taoyuan	24.9936	121.301
division	Tatarstan	56.130014	53.371181
division	Tbilisi	41.733699	44.818487
division	Telangana	18.094062	79.141493
division	Teramo	42.6611	13.6987
division	Tervuren	50.820725	4.52387
division	Texas	31.146868	-99.188758
division	Thailand	14.8971921	100.83273
division	Thanh Hoa	20.026365	105.439044
division	Theux	50.518906	5.814748
division	Thies	14.791	-16.9359
division	Tibas	9.9576	-84.0816
division	Ticino	46.345334	8.774813
division	Tielt-Winge	50.922676	4.892596
division	Tienen	50.80466	4.937784
division	Tilburg	51.567213	5.047957
division	Tipperary	52.4738	-8.1619
division	Tokyo	35.683441	139.766131
division	Touba	14.856713	-15.87911
division	Toulouse	43.597198	1.431465
division	Tournai	50.615852	3.400822
division	Tubize	50.687041	4.193545
division	Turkey	39	35
division	Tver Region	57.0022	33.9853
division	UK	54.234125	-2.078794
division	Ukkel	50.78985	4.360242
division	United Kingdom	54.242833	-2.088739
division	Uruguay	-33	-56
division	USA	38.916963	-98.891372
division	Usti nad Labem	50.656527	14.053702
division	Utah	39.4225192	-111.7143583
division	Utrecht	52.08532	5.184968
division	Varmland	59.894483	13.209991
division	Vasterbotten	64.863611	17.7435
division	Vaud	46.619469	6.472479
division	Veneto	45.4415	12.3153
division	Victoria	-37.121673	144.106178
division	Vienna	48.2082	16.3738
division	Vietnam	16.16667	107.83333
division	Vilnius	54.697979	25.279095
division	Vilvoorde	50.932484	4.429885
division	Vinhphuc	21.348702	105.548594
division	Virginia	37.926868	-78.024902
division	Vorst	50.8134	4.3248
division	Waasmunster	51.1182	4.080492
division	Wales	52.306085	-3.621944
division	Walloon Brabant	50.661007	4.566076
division	Wanze	50.549453	5.196784
division	Washington	47.183945	-119.950361
division	Waterloo	50.710994	4.406944
division	Watermaal-Bosvoorde	50.793185	4.423301
division	Wellington	-41.273449	174.857634
division	Wervik	50.807707	3.052349
division	West Bengal	23.361461	87.724077
division	West Coast Region	13.2229	16.582
division	Western Australia	-27.055937	122.236663
division	Wevelgem	50.832135	3.174228
division	Wicklow	52.9808	-6.0446
division	Wisconsin	44.535145	-89.527762
division	Wyoming	43.076	-107.2903
division	Yunnan	24.556297	101.36621
division	Zhejiang	29.22571	120.299125
division	Zielonogorskie	52.2275	15.2559
division	Zinnik	50.567422	4.040613
division	Zolder	50.9905	5.258
division	Zonhoven	50.9871	5.3672
division	Zoutleeuw	50.836614	5.107761
division	Zurich	47.441242	8.641154


country	Argentina	-37.052315	-64.869142
country	Asia	30.451098	86.654576
country	Austria	47.5162	14.5501
country	Belarus	53.704205	28.247691
country	Costa Rica	10.037900	-83.818759
country	Croatia	45.1000	15.2000
country	Denmark	56.2639	9.5018
country	Democratic Republic of the Congo	-4.0383	21.7587
country	Ecuador	-1.0541	-78.1489
country	Egypt	26.8206	30.8025
country	England	52.3555	-1.1743
country	Estonia	58.850111	25.808524
country	Georgia	41.989378	43.597463
country	Ghana	7.811417	-1.089272
country	Iceland	64.90614	-18.4826
country	Iran	34.5732	51.876
country	Israel	31.217736	34.903129
country	Lithuania	55.378752	23.945328
country	Luxembourg	49.755428	6.119486
country	Malaysia	4.264153	102.222436
country	Norway	61.3109	8.73701
country	Panama	8.98333	-79.5166
country	Peru	-9.650468	-75.328211
country	Philippines	11.383086	123.521862
country	Qatar	25.230573	51.183951
country	Sri Lanka	7.8731	80.7718
country	Turkey	39.046746	36.767068

country	Africa	4.070194	21.824559
country	Europe	49.646237	10.799454
country	North America	28.2367447	-97.738017
country	Oceania	-25.0562891	152.008576
country	South America	-13.083583	-58.470721
location	Esbjerg V	55.56107856	8.35680928
location	Middelfart	55.49543203	9.79559492
location	Vejle	55.68014643	9.48737505
location	Saeby	57.33243507	10.46020515
location	Svenstrup J	56.9647583	9.86815189
location	Farsoe	56.78956936	9.29587574
location	Vestbjerg	57.12732919	9.97550463
location	Hadsund	56.75613538	10.19138919
location	Aarhus C	56.14653059	10.19488435
location	Stoevring	56.89267972	9.80945918
location	Aalborg	57.04071943	9.89137823
location	Roskilde	55.62171234	12.05578482
location	Koege	55.4617703	12.12455693
location	Toelloese	55.61818163	11.74532267
location	Greve	55.59488632	12.2795259
location	Odder	55.95916323	10.17248285
location	Naestved	55.18747659	11.83193497
location	Kalundborg	55.67771845	11.16811565
location	Bjaeverskov	55.44838852	12.02691725
location	Malling	56.02727804	10.21323146
location	Vallensbaek Strand	55.61962618	12.3884378
location	Solroed Strand	55.52998438	12.20134648
location	Karlslunde	55.56927896	12.21375988
location	Holbaek	55.69140735	11.68585053
location	Silkeborg	56.17147071	9.4900253
location	Beder	56.06269886	10.23058516
location	Egaa	56.22062565	10.27332281
location	Risskov	56.20013895	10.22772666
location	Galten	56.17800104	9.91179535
location	Oestbirk	55.96891982	9.75737543
location	Hoejbjerg	56.10925697	10.19038551
location	Randers SOe	56.42891405	10.17690051
location	Aarhus N	56.20167527	10.15922351
location	Herning	56.11911505	8.98775376
location	Viby J	56.12635244	10.13778473
location	Viborg	56.41681148	9.36897659
location	Sunds	56.22960774	9.02585964
location	Dyssegaard	55.73206179	12.527951
location	Klampenborg	55.77942236	12.57634278
location	Koebenhavn V	55.67630637	12.56794358
location	Koebenhavn V	55.67922359	12.56484383
location	Koebenhavn V	55.67433051	12.57367758
location	Koebenhavn V	55.67455675	12.56908785
location	Koebenhavn V	55.67705334	12.56487951
location	Koebenhavn V	55.674964	12.57512169
location	Koebenhavn V	55.67354201	12.5735107
location	Koebenhavn V	55.67321483	12.5748571
location	Koebenhavn V	55.67189966	12.57714319
location	Koebenhavn V	55.67150035	12.57764517
location	Koebenhavn V	55.66270522	12.56196831
location	Koebenhavn V	55.66129036	12.56003957
location	Koebenhavn V	55.67042671	12.57484744
location	Koebenhavn V	55.67081742	12.57359465
location	Koebenhavn V	55.67242943	12.57621894
location	Koebenhavn V	55.67019634	12.57132645
location	Koebenhavn V	55.66908712	12.57277693
location	Koebenhavn V	55.67128988	12.57067539
location	Koebenhavn V	55.67358392	12.56449889
location	Koebenhavn V	55.67075323	12.57232129
location	Koebenhavn V	55.67148756	12.57323774
location	Koebenhavn V	55.67173669	12.57409664
location	Koebenhavn V	55.67158961	12.57217128
location	Koebenhavn V	55.67200881	12.57057649
location	Koebenhavn V	55.67113694	12.56944432
location	Koebenhavn V	55.66901215	12.56800445
location	Koebenhavn V	55.67988681	12.56258051
location	Koebenhavn V	55.67877817	12.55937917
location	Koebenhavn V	55.67873082	12.5612736
location	Koebenhavn V	55.67925094	12.56222843
location	Koebenhavn V	55.67743294	12.5613943
location	Koebenhavn V	55.67602364	12.56106245
location	Koebenhavn V	55.67806697	12.56232778
location	Koebenhavn V	55.67858553	12.56377805
location	Koebenhavn V	55.67611213	12.56531755
location	Koebenhavn V	55.67579789	12.56377996
location	Koebenhavn V	55.67456576	12.5577223
location	Koebenhavn V	55.67518232	12.56362751
location	Koebenhavn V	55.67560841	12.56267131
location	Koebenhavn V	55.67452629	12.56162653
location	Koebenhavn V	55.67414128	12.56065848
location	Koebenhavn V	55.67390932	12.55909001
location	Koebenhavn V	55.67309834	12.55710699
location	Koebenhavn V	55.67294594	12.55457903
location	Koebenhavn V	55.67382242	12.55126144
location	Koebenhavn V	55.67376086	12.55017806
location	Koebenhavn V	55.67264298	12.55913327
location	Koebenhavn V	55.67293333	12.54769433
location	Koebenhavn V	55.67245693	12.54658832
location	Koebenhavn V	55.67193979	12.54526736
location	Koebenhavn V	55.67212888	12.54598034
location	Koebenhavn V	55.6825235	12.55548923
location	Koebenhavn V	55.68343153	12.55545314
location	Koebenhavn V	55.68231545	12.5564173
location	Koebenhavn V	55.68187637	12.55549264
location	Koebenhavn V	55.68284156	12.55627711
location	Koebenhavn V	55.66872787	12.55197362
location	Koebenhavn V	55.67129215	12.56525239
location	Koebenhavn V	55.67242389	12.56197922
location	Koebenhavn V	55.67234568	12.5609699
location	Koebenhavn V	55.67158989	12.55933466
location	Koebenhavn V	55.67121581	12.55816022
location	Koebenhavn V	55.67137912	12.55631521
location	Koebenhavn V	55.67050611	12.55581577
location	Koebenhavn V	55.67049852	12.55413977
location	Koebenhavn V	55.67182348	12.55451216
location	Koebenhavn V	55.67089792	12.55264927
location	Koebenhavn V	55.67164674	12.55188166
location	Koebenhavn V	55.67152277	12.55084057
location	Koebenhavn V	55.67061559	12.54995271
location	Koebenhavn V	55.67191845	12.54919832
location	Koebenhavn V	55.67082135	12.54858405
location	Koebenhavn V	55.66979331	12.54734503
location	Koebenhavn V	55.66906572	12.54621289
location	Koebenhavn V	55.66882907	12.54794234
location	Koebenhavn V	55.66573477	12.54769264
location	Koebenhavn V	55.66709135	12.54504302
location	Koebenhavn V	55.66836707	12.54530588
location	Koebenhavn V	55.6685544	12.54639085
location	Koebenhavn V	55.66799575	12.5465375
location	Koebenhavn V	55.66560066	12.54309456
location	Koebenhavn V	55.66647464	12.54685256
location	Koebenhavn V	55.66619152	12.54842401
location	Koebenhavn V	55.66602386	12.54700046
location	Koebenhavn V	55.66810542	12.56294693
location	Koebenhavn V	55.66945948	12.56228226
location	Koebenhavn V	55.67179515	12.56331688
location	Koebenhavn V	55.67134085	12.5637674
location	Koebenhavn V	55.67056976	12.56292145
location	Koebenhavn V	55.67305739	12.5699623
location	Koebenhavn V	55.66529398	12.5587649
location	Koebenhavn V	55.67074811	12.55994889
location	Koebenhavn V	55.6718825	12.56062207
location	Koebenhavn V	55.6696213	12.55745219
location	Koebenhavn V	55.66829956	12.55436089
location	Koebenhavn V	55.67015852	12.56287023
location	Koebenhavn V	55.66770326	12.5594416
location	Koebenhavn V	55.66837077	12.55783183
location	Koebenhavn V	55.66603571	12.5584376
location	Koebenhavn V	55.66870393	12.56063662
location	Koebenhavn V	55.66884414	12.55886941
location	Koebenhavn V	55.66707261	12.55731893
location	Koebenhavn V	55.66711053	12.55560361
location	Koebenhavn V	55.66698025	12.55476615
location	Koebenhavn V	55.66359129	12.54064325
location	Koebenhavn V	55.66624074	12.55326244
location	Koebenhavn V	55.66657955	12.55418453
location	Koebenhavn V	55.66726948	12.5522664
location	Koebenhavn V	55.66809061	12.55200311
location	Koebenhavn V	55.66565101	12.55379172
location	Koebenhavn V	55.66564743	12.55256569
location	Koebenhavn V	55.66529918	12.55157104
location	Koebenhavn V	55.66481971	12.55064723
location	Koebenhavn V	55.66458741	12.54915072
location	Koebenhavn V	55.66439812	12.54822289
location	Koebenhavn V	55.66411741	12.54688486
location	Koebenhavn V	55.66393593	12.54573859
location	Koebenhavn V	55.66368886	12.54431734
location	Koebenhavn V	55.66523209	12.54568262
location	Koebenhavn V	55.66479718	12.54537668
location	Koebenhavn V	55.66524968	12.54364271
location	Koebenhavn V	55.66484287	12.54447071
location	Koebenhavn V	55.66449069	12.54375074
location	Koebenhavn V	55.664438	12.54299209
location	Koebenhavn V	55.66952603	12.53704743
location	Koebenhavn V	55.66769158	12.5398063
location	Koebenhavn V	55.67008603	12.54477144
location	Koebenhavn V	55.67003659	12.54294527
location	Koebenhavn V	55.66961867	12.54335814
location	Koebenhavn V	55.66925047	12.54411696
location	Koebenhavn V	55.66967755	12.54272296
location	Koebenhavn V	55.66900959	12.54203009
location	Koebenhavn V	55.66915035	12.54082339
location	Koebenhavn V	55.66758517	12.54297343
location	Koebenhavn V	55.66851692	12.5432819
location	Koebenhavn V	55.66571623	12.54546668
location	Koebenhavn V	55.66772397	12.54124611
location	Koebenhavn V	55.66555484	12.54086863
location	Koebenhavn V	55.6656842	12.54207733
location	Koebenhavn V	55.66497095	12.53940436
location	Koebenhavn V	55.66440364	12.53905783
location	Koebenhavn V	55.66414411	12.54067769
location	Koebenhavn V	55.66822916	12.5365578
location	Koebenhavn V	55.66852133	12.53917356
location	Koebenhavn V	55.6682938	12.53864545
location	Koebenhavn V	55.66818798	12.53801681
location	Koebenhavn V	55.66797162	12.53904722
location	Koebenhavn V	55.66788031	12.53683801
location	Koebenhavn V	55.66702322	12.53764622
location	Koebenhavn V	55.66585361	12.53344813
location	Valby	55.65941452	12.49869399
location	Frederiksberg	55.67945641	12.51562935
location	Holte	55.81684549	12.48640452
location	Charlottenlund	55.75534263	12.57482427
location	Gentofte	55.75145806	12.53343057
location	Herlev	55.74057031	12.42581802
location	Hellerup	55.73337558	12.56460287
location	Lynge	55.8397364	12.28059858
location	Roedovre	55.68182922	12.44863533
location	Broendby	55.64503648	12.40439537
location	Lundby	55.1146191	11.84977261
location	Hvidovre	55.63196911	12.46971814
location	Vanloese	55.6883311	12.48194421
location	Koebenhavn SV	55.64453879	12.52801294
location	Odense C	55.40946975	10.40417837
location	Viby Sjaelland	55.55011926	12.00904287
location	Koebenhavn N	55.6940569	12.54914572
location	Hinnerup	56.25949156	10.06719333
location	Bogense	55.54353326	10.10364476
location	Vordingborg	55.04017051	11.89862831
location	Hoerning	56.09369625	10.0135704
location	Dalby	55.51753249	10.68882027
location	Kirke Saaby	55.65438247	11.87373529
location	Koebenhavn Oe	55.70892735	12.57229285
location	Toender	54.95248429	8.89453488
location	Munke Bjergby	55.50160113	11.52243487
location	Billund	55.73747406	9.10002297
location	Tappernoeje	55.18292413	11.97962307
location	Aabenraa	54.9813044	9.43042383
location	Klippinge	55.37980409	12.35667358
location	Odense M	55.37859541	10.4114235
location	Broby	55.24506199	10.25211529
location	Kirke Hyllinge	55.70497207	11.91387965
location	Haslev	55.32031014	11.95519764
location	Haderslev	55.20399665	9.49012437
location	Borup	55.49411646	11.97092667
location	Hoeng	55.50308551	11.30548124
location	Tilst	56.18928869	10.09750556
location	Esbjerg	55.46435394	8.47091415
location	Bjert	55.44545871	9.55989385
location	Idestrup	54.73413853	11.98653793
location	Kolding	55.51102382	9.44363216
location	Svendborg	54.98699919	10.57527981
location	Odense NV	55.41754658	10.30695242
location	Birkeroed	55.84270608	12.41757019
location	Frederiksberg C	55.67047098	12.53600765
location	Frederiksberg C	55.6690663	12.53414281
location	Frederiksberg C	55.67007767	12.53457921
location	Frederiksberg C	55.66997053	12.53340416
location	Frederiksberg C	55.67003692	12.53225891
location	Frederiksberg C	55.66804842	12.5311529
location	Frederiksberg C	55.6721564	12.53424914
location	Frederiksberg C	55.67115759	12.53331808
location	Frederiksberg C	55.67159046	12.53426314
location	Frederiksberg C	55.6716243	12.53554461
location	Frederiksberg C	55.67146453	12.53960125
location	Frederiksberg C	55.6725422	12.53677431
location	Frederiksberg C	55.67120846	12.53698945
location	Frederiksberg C	55.67238106	12.53865345
location	Frederiksberg C	55.67153382	12.54130724
location	Frederiksberg C	55.6727428	12.54237549
location	Frederiksberg C	55.67280184	12.54338951
location	Frederiksberg C	55.6720535	12.54298543
location	Frederiksberg C	55.67247144	12.54488147
location	Frederiksberg C	55.67398318	12.54936765
location	Frederiksberg C	55.67407429	12.53462279
location	Frederiksberg C	55.67268282	12.54608419
location	Frederiksberg C	55.67285485	12.54538991
location	Frederiksberg C	55.67414951	12.54712394
location	Frederiksberg C	55.67422815	12.5454441
location	Frederiksberg C	55.67479317	12.54450577
location	Frederiksberg C	55.67472699	12.54312856
location	Frederiksberg C	55.67482887	12.5419349
location	Frederiksberg C	55.67594343	12.54143187
