location	Abondant	48.790785	1.420178
location	Frederiksberg C	55.67774692	12.5362512
location	Frederiksberg C	55.67572373	12.53965438
location	Frederiksberg C	55.67648934	12.53849568
location	Frederiksberg C	55.67529526	12.53701022
location	Frederiksberg C	55.67515529	12.53452691
location	Frederiksberg C	55.67620071	12.53573489
location	Frederiksberg C	55.67661415	12.53738999
location	Frederiksberg C	55.67693751	12.53561489
location	Frederiksberg C	55.68109331	12.53719762
location	Frederiksberg C	55.67979174	12.53508153
location	Frederiksberg C	55.68004417	12.53618519
location	Frederiksberg C	55.67918107	12.53725843
location	Frederiksberg C	55.6783961	12.53709225
location	Frederiksberg C	55.67906052	12.53840772
location	Frederiksberg C	55.67777926	12.53802154
location	Frederiksberg C	55.67856694	12.53980769
location	Frederiksberg C	55.67769198	12.54048726
location	Frederiksberg C	55.68052551	12.54099176
location	Frederiksberg C	55.68208484	12.54271496
location	Frederiksberg C	55.68027144	12.54486513
location	Frederiksberg C	55.67981424	12.54531212
location	Frederiksberg C	55.6794665	12.546312
location	Frederiksberg C	55.67914852	12.54439633
location	Frederiksberg C	55.67796084	12.54513765
location	Frederiksberg C	55.676822	12.54314122
location	Frederiksberg C	55.67659707	12.54447671
location	Frederiksberg C	55.67944885	12.54791386
location	Frederiksberg C	55.67568449	12.55571599
location	Frederiksberg C	55.67596832	12.54638197
location	Frederiksberg C	55.67688481	12.54764912
location	Frederiksberg C	55.67760453	12.54962625
location	Frederiksberg C	55.67662945	12.5503761
location	Frederiksberg C	55.67498553	12.55032219
location	Frederiksberg C	55.67534886	12.55138892
location	Frederiksberg C	55.67446845	12.55353922
location	Frederiksberg C	55.67558015	12.55272852
location	Frederiksberg C	55.67957423	12.55012682
location	Frederiksberg C	55.67759267	12.55287463
location	Frederiksberg C	55.67947352	12.55170183
location	Frederiksberg C	55.67825536	12.55215583
location	Frederiksberg C	55.67839105	12.55360844
location	Frederiksberg C	55.67886014	12.55191481
location	Frederiksberg C	55.67755331	12.55696888
location	Frederiksberg C	55.67684523	12.55519671
location	Frederiksberg C	55.68036477	12.54975215
location	Frederiksberg C	55.67989699	12.55335595
location	Frederiksberg C	55.68060854	12.55207833
location	Frederiksberg C	55.6811586	12.55021079
location	Frederiksberg C	55.68134585	12.55169309
location	Frederiksberg C	55.68101368	12.55346186
location	Frederiksberg C	55.68001622	12.55635291
location	Frederiksberg C	55.67936955	12.55644595
location	Frederiksberg C	55.67873506	12.55637458
location	Frederiksberg C	55.68169351	12.53569241
location	Frederiksberg C	55.68207494	12.53659621
location	Frederiksberg C	55.68244847	12.53583526
location	Frederiksberg C	55.68293731	12.53719507
location	Frederiksberg C	55.68414812	12.5391162
location	Frederiksberg C	55.6836199	12.54040474
location	Frederiksberg C	55.6833691	12.54129064
location	Frederiksberg C	55.68330146	12.54256908
location	Frederiksberg C	55.68504127	12.54350985
location	Frederiksberg C	55.68574931	12.54140448
location	Frederiksberg C	55.68491069	12.54945121
location	Frederiksberg C	55.6819061	12.54710267
location	Frederiksberg C	55.68262187	12.54653218
location	Frederiksberg C	55.68129366	12.54809396
location	Frederiksberg C	55.68439097	12.54841915
location	Frederiksberg C	55.68343992	12.54828201
location	Frederiksberg C	55.68336984	12.54945981
location	Frederiksberg C	55.68419509	12.54978855
location	Frederiksberg C	55.68275244	12.54880394
location	Frederiksberg C	55.68421574	12.55227545
location	Frederiksberg C	55.68366621	12.55268155
location	Frederiksberg C	55.68367036	12.55429159
location	Frederiksberg C	55.6822106	12.55381232
location	Hasselager	56.10123046	10.08245179
location	Korsoer	55.36648319	11.19353696
location	Kongens Lyngby	55.78572204	12.52083673
location	Broenshoej	55.70964347	12.48463422
location	Soroe	55.40880423	11.55727004
location	Espergaerde	55.99750731	12.54192156
location	Videbaek	56.08052418	8.66992988
location	Holstebro	56.34794414	8.58519299
location	Vodskov	57.10195914	10.08812266
location	Aabyhoej	56.15196052	10.1605019
location	Thorsoe	56.3103006	9.79439741
location	Mariager	56.6354689	10.03096995
location	Grenaa	56.42794759	10.84475511
location	Tranbjerg J	56.09423322	10.13924601
location	Aars	56.80003403	9.49610809
location	Hoersholm	55.88126977	12.4388378
location	Moerke	56.35508218	10.38246065
location	Faarvang	56.27196318	9.70492587
location	Skanderborg	56.02388208	9.89235588
location	Hedehusene	55.66357137	12.19945854
location	Thisted	56.98615967	8.56134222
location	Ishoej	55.62236463	12.33447891
location	Koebenhavn NV	55.71256101	12.52876704
location	Skive	56.46317549	8.99505562
location	Slagelse	55.40887585	11.37133987
location	Fuglebjerg	55.31864081	11.55229442
location	Nakskov	54.84738694	11.17998254
location	Broendby Strand	55.62196244	12.42428638
location	Skoedstrup	56.27207745	10.32071452
location	Brabrand	56.15788265	10.06788413
location	Havdrup	55.54041131	12.11265454
location	Roslev	56.71910575	9.02646622
location	Helsingoer	56.04219716	12.50621585
location	Nykoebing Sj	55.85219014	11.68364257
location	Ringsted	55.43053197	11.82805925
location	Ruds Vedby	55.55253436	11.38504044
location	Gadstrup	55.5745913	12.08017443
location	Dianalund	55.53579978	11.48228398
location	Kokkedal	55.91992432	12.45605071
location	Hilleroed	55.92123871	12.28696917
location	Rungsted Kyst	55.8839166	12.53010237
location	Aalborg SV	57.00928951	9.86220561
location	Oester Ulslev	54.68680743	11.60788029
location	Gilleleje	56.09144496	12.34028428
location	Skovlunde	55.71528471	12.39724634
location	Hoerve	55.76162861	11.40509082
location	Farum	55.81981968	12.35067108
location	Nibe	56.9766274	9.47764361
location	Kastrup	55.59816921	12.54212256
location	Bagsvaerd	55.76191781	12.44587672
location	Skibby	55.76620904	12.00889849
location	Jerslev J	57.29699349	10.11084423
location	Roedvig Stevns	55.2687039	12.36843542
location	Langebaek	55.00062089	12.08511083
location	Helsinge	56.01099572	12.1715219
location	Soeborg	55.73800813	12.48425242
location	Odense SV	55.35251254	10.29791607
location	Skaarup Fyn	55.08114666	10.69737797
location	Mern	55.04277913	12.06281976
location	Nyborg	55.34895451	10.74962749
location	Otterup	55.53833721	10.39404998
location	Faaborg	55.1212673	10.31643929
location	Lystrup	56.24438884	10.22716475
location	Stenstrup	55.12556284	10.52352287
location	Stenloese	55.80077298	12.27836793
location	Ullerslev	55.3853962	10.67264449
location	Brovst	57.11409455	9.52916426
location	Froerup	55.23586503	10.75234559
location	Aalborg SOe	56.9991663	9.93295578
location	Gudme	55.1496317	10.7120614
location	Tjele	56.49762699	9.60208409
location	Hjoerring	57.45677529	10.00194327
location	Frederikshavn	57.42465984	10.4353151
location	Ringe	55.2209888	10.42313811
location	Vester Skerninge	55.06879842	10.44387087
location	Klarup	57.01951187	10.05566097
location	Assens	55.296664	9.95188834
location	Mesinge	55.49069461	10.65231059
location	Hovedgaard	55.95626604	9.98616441
location	Odense N	55.44966319	10.35714765
location	Tommerup	55.3195544	10.19834407
location	Tureby	55.38830546	12.08719823
location	Harlev J	56.14059283	9.99991491
location	Sakskoebing	54.77305497	11.66272081
location	Hals	57.02498855	10.30086655
location	Odense NOe	55.42123207	10.44332209
location	Laesoe	57.26614235	11.0080114
location	Morud	55.43415758	10.19234031
location	Snertinge	55.6969919	11.37072627
location	Ferritslev Fyn	55.31045491	10.58601195
location	Odense S	55.34939755	10.39917484
location	Arden	56.76264148	9.94260419
location	Loegstoer	56.93787961	9.32490793
location	Balle	56.30795171	10.82554659
location	Vraa	57.37190853	9.87742317
location	Broenderslev	57.28432949	9.88277134
location	Vaerloese	55.77912974	12.35591788
location	Gredstedbro	55.40373213	8.74986974
location	Praestoe	55.09676321	12.01502847
location	Noerresundby	57.08253657	9.92260209
location	Blokhus	57.25418763	9.60899419
location	Asperup	55.49355829	9.89174003
location	Hjallerup	57.17870119	10.13790859
location	Odense SOe	55.34929575	10.49825565
location	Albertslund	55.6869516	12.34477556
location	Kerteminde	55.4280626	10.66559789
location	Nykoebing M	56.7909307	8.80307523
location	Gandrup	57.05355371	10.19776644
location	Hornsyld	55.76234096	9.85180061
location	Koebenhavn S	55.65453772	12.60504109
location	Glostrup	55.6741838	12.39697754
location	Koebenhavn K	55.68066419	12.58599677
location	Koebenhavn K	55.68028591	12.59069545
location	Koebenhavn K	55.67906706	12.58954953
location	Koebenhavn K	55.67798554	12.59073024
location	Koebenhavn K	55.67763459	12.58906639
location	Koebenhavn K	55.67723063	12.58807365
location	Koebenhavn K	55.67946993	12.58793902
location	Koebenhavn K	55.67833168	12.58959495
location	Koebenhavn K	55.67642444	12.58534665
location	Koebenhavn K	55.67675239	12.58672365
location	Koebenhavn K	55.67666743	12.5839391
location	Koebenhavn K	55.67759693	12.58119282
location	Koebenhavn K	55.67745504	12.5820684
location	Koebenhavn K	55.67812648	12.58481601
location	Koebenhavn K	55.67855701	12.58421619
location	Koebenhavn K	55.67792954	12.58122649
location	Koebenhavn K	55.67738024	12.58283658
location	Koebenhavn K	55.67872776	12.58180816
location	Koebenhavn K	55.67746813	12.58355191
location	Koebenhavn K	55.67777633	12.58417532
location	Koebenhavn K	55.67881568	12.58352498
location	Koebenhavn K	55.67826694	12.58375053
location	Koebenhavn K	55.67845615	12.58065996
location	Koebenhavn K	55.67878588	12.58063157
location	Koebenhavn K	55.67941235	12.5835962
location	Koebenhavn K	55.67989336	12.58283276
location	Koebenhavn K	55.68044771	12.5831775
location	Koebenhavn K	55.68084435	12.58279789
location	Koebenhavn K	55.68076455	12.58412972
location	Koebenhavn K	55.68124172	12.58393567
location	Koebenhavn K	55.68003329	12.58212355
location	Koebenhavn K	55.68045276	12.58120094
location	Koebenhavn K	55.68161934	12.58319268
location	Koebenhavn K	55.68146481	12.5818153
location	Koebenhavn K	55.68219996	12.58080608
location	Koebenhavn K	55.68123981	12.57974966
location	Koebenhavn K	55.68001592	12.58017369
location	Koebenhavn K	55.68069802	12.57891556
location	Koebenhavn K	55.68103123	12.5782846
location	Koebenhavn K	55.68222456	12.58005882
location	Koebenhavn K	55.6810324	12.58157142
location	Koebenhavn K	55.68104247	12.58080964
location	Koebenhavn K	55.6823894	12.57714609
location	Koebenhavn K	55.68236562	12.57870875
location	Koebenhavn K	55.68277836	12.57891573
location	Koebenhavn K	55.68253368	12.57978841
location	Koebenhavn K	55.68426232	12.57745579
location	Koebenhavn K	55.68303024	12.57689183
location	Koebenhavn K	55.6824351	12.5763264
location	Koebenhavn K	55.68215407	12.57533822
location	Koebenhavn K	55.68291443	12.57557089
location	Koebenhavn K	55.68278092	12.57472861
location	Koebenhavn K	55.68317382	12.57433901
location	Koebenhavn K	55.68337542	12.57364349
location	Koebenhavn K	55.68385549	12.5738097
location	Koebenhavn K	55.68116132	12.57715963
location	Koebenhavn K	55.67925834	12.57640167
location	Koebenhavn K	55.68037643	12.57705358
location	Koebenhavn K	55.67913736	12.57741313
location	Koebenhavn K	55.67961793	12.5758435
location	Koebenhavn K	55.68007367	12.57544104
location	Koebenhavn K	55.67957221	12.57530761
location	Koebenhavn K	55.67907168	12.57544281
location	Koebenhavn K	55.67861951	12.57361214
location	Koebenhavn K	55.68077513	12.57608635
location	Koebenhavn K	55.67891577	12.57872573
location	Koebenhavn K	55.67850064	12.5756279
location	Koebenhavn K	55.67882502	12.57447247
location	Koebenhavn K	55.67826381	12.57338344
location	Koebenhavn K	55.68076308	12.57068192
location	Koebenhavn K	55.67899335	12.57281215
location	Koebenhavn K	55.6791299	12.57155172
location	Koebenhavn K	55.67990118	12.57235905
location	Koebenhavn K	55.680565	12.57454621
location	Koebenhavn K	55.68008905	12.57446263
location	Koebenhavn K	55.68176293	12.57230844
location	Koebenhavn K	55.68095745	12.5736165
location	Koebenhavn K	55.68174413	12.57365135
location	Koebenhavn K	55.68241134	12.5724811
location	Koebenhavn K	55.6825404	12.57381402
location	Koebenhavn K	55.67820341	12.5798222
location	Koebenhavn K	55.67814189	12.57789223
location	Koebenhavn K	55.67784097	12.57890309
location	Koebenhavn K	55.67599986	12.57551486
location	Koebenhavn K	55.67653214	12.57548042
location	Koebenhavn K	55.67723642	12.57678089
location	Koebenhavn K	55.67754793	12.57706457
location	Koebenhavn K	55.67810969	12.57661838
location	Koebenhavn K	55.6769724	12.57500757
location	Koebenhavn K	55.67789078	12.57572903
location	Koebenhavn K	55.67809804	12.57425967
location	Koebenhavn K	55.67746346	12.5742407
location	Koebenhavn K	55.67695692	12.57864978
location	Koebenhavn K	55.67661266	12.57795782
location	Koebenhavn K	55.67457356	12.5797559
location	Koebenhavn K	55.67531545	12.58579648
location	Koebenhavn K	55.67524377	12.58303861
location	Koebenhavn K	55.67606586	12.58039666
location	Koebenhavn K	55.67372527	12.58282674
location	Koebenhavn K	55.67379886	12.57928044
location	Koebenhavn K	55.67305254	12.58166639
location	Koebenhavn K	55.68203388	12.58973054
location	Koebenhavn K	55.67996918	12.59382365
location	Koebenhavn K	55.68088864	12.5950897
location	Koebenhavn K	55.68510523	12.59593251
location	Koebenhavn K	55.68099691	12.59035137
location	Koebenhavn K	55.68116853	12.58863161
location	Koebenhavn K	55.68694458	12.59639664
location	Koebenhavn K	55.68446372	12.59278982
location	Koebenhavn K	55.68989954	12.59902952
location	Koebenhavn K	55.68382322	12.59009759
location	Koebenhavn K	55.68191836	12.58694628
location	Koebenhavn K	55.68876737	12.59622407
location	Koebenhavn K	55.68424184	12.58756966
location	Koebenhavn K	55.68485743	12.58943983
location	Koebenhavn K	55.68789729	12.59098837
location	Koebenhavn K	55.68828183	12.5903806
location	Koebenhavn K	55.68881006	12.59030867
location	Koebenhavn K	55.68984032	12.5908799
location	Koebenhavn K	55.68924322	12.58981807
location	Koebenhavn K	55.68266571	12.58427444
location	Koebenhavn K	55.68334448	12.58587955
location	Koebenhavn K	55.68448319	12.58409674
location	Koebenhavn K	55.68594749	12.58837636
location	Koebenhavn K	55.68333481	12.58306965
location	Koebenhavn K	55.68430724	12.58135321
location	Koebenhavn K	55.68643425	12.57998797
location	Koebenhavn K	55.6865329	12.58479357
location	Koebenhavn K	55.68721135	12.58342163
location	Koebenhavn K	55.68593955	12.59029867
location	Koebenhavn K	55.68811515	12.58380631
location	Koebenhavn K	55.68763774	12.58583966
location	Koebenhavn K	55.68703948	12.58894598
location	Koebenhavn K	55.68750826	12.58633595
location	Koebenhavn K	55.68763127	12.58791833
location	Koebenhavn K	55.68830711	12.58282835
location	Koebenhavn K	55.68896717	12.58191343
location	Koebenhavn K	55.68846582	12.58478262
location	Koebenhavn K	55.68802871	12.58712218
location	Koebenhavn K	55.68846691	12.58748743
location	Koebenhavn K	55.68791672	12.5895451
location	Koebenhavn K	55.68835925	12.58942362
location	Koebenhavn K	55.68966625	12.58573703
location	Koebenhavn K	55.68930756	12.58712585
location	Koebenhavn K	55.68932439	12.58847527
location	Koebenhavn K	55.68962824	12.58839238
location	Koebenhavn K	55.69037471	12.58723576
location	Koebenhavn K	55.68991619	12.58836924
location	Koebenhavn K	55.68914774	12.58464108
location	Koebenhavn K	55.68659617	12.57590522
location	Koebenhavn K	55.68939296	12.57310725
location	Koebenhavn K	55.68704697	12.57119575
location	Koebenhavn K	55.68980117	12.57096165
location	Koebenhavn K	55.68871643	12.5712291
location	Koebenhavn K	55.6871711	12.56804206
location	Koebenhavn K	55.6886384	12.56812794
location	Koebenhavn K	55.68056747	12.56695637
location	Koebenhavn K	55.68365009	12.56421074
location	Koebenhavn K	55.6856827	12.56656367
location	Koebenhavn K	55.68296065	12.56876693
location	Koebenhavn K	55.68488443	12.56993139
location	Koebenhavn K	55.68513437	12.56557099
location	Koebenhavn K	55.68207564	12.56643374
location	Koebenhavn K	55.68208169	12.56444325
location	Koebenhavn K	55.68207959	12.56325243
location	Koebenhavn K	55.68310746	12.56359571
location	Koebenhavn K	55.68138249	12.56378826
location	Koebenhavn K	55.68214443	12.55953017
location	Koebenhavn K	55.68484818	12.56346092
location	Koebenhavn K	55.68594651	12.56404534
location	Koebenhavn K	55.67038519	12.59681168
location	Koebenhavn K	55.67685447	12.59502578
location	Koebenhavn K	55.67247291	12.58559604
location	Koebenhavn K	55.67551778	12.59407312
location	Koebenhavn K	55.675415	12.59266256
location	Koebenhavn K	55.67360101	12.59549054
location	Koebenhavn K	55.67363428	12.5908827
location	Koebenhavn K	55.67350235	12.58777071
location	Koebenhavn K	55.67196283	12.59114309
location	Koebenhavn K	55.67032327	12.5834018
location	Koebenhavn K	55.67059202	12.58609487
location	Koebenhavn K	55.67061972	12.58664272
location	Koebenhavn K	55.67226424	12.58963364
location	Koebenhavn K	55.67442116	12.5950271
location	Koebenhavn K	55.67303619	12.59453284
location	Koebenhavn K	55.67272014	12.59231772
location	Koebenhavn K	55.67133117	12.59016855
location	Koebenhavn K	55.67053449	12.58895097
location	Koebenhavn K	55.67073872	12.59000159
location	Koebenhavn K	55.67028252	12.58811181
location	Koebenhavn K	55.67578336	12.60073759
location	Koebenhavn K	55.67073581	12.59282667
location	Koebenhavn K	55.66931315	12.59220558
location	Koebenhavn K	55.67184012	12.59425877
location	Koebenhavn K	55.67223173	12.59670167
location	Koebenhavn K	55.67501129	12.59740604
location	Koebenhavn K	55.67551144	12.59745699
location	Koebenhavn K	55.67527963	12.59825398
location	Koebenhavn K	55.67688022	12.59882845
location	Koebenhavn K	55.69362651	12.61875964
location	Koebenhavn K	55.72071617	12.6662797
location	Koebenhavn K	55.67822946	12.60090389
location	Koebenhavn K	55.6803494	12.60607236
location	Koebenhavn K	55.67613469	12.60345351
location	Koebenhavn K	55.6792312	12.60521843
location	Koebenhavn K	55.68264346	12.60221952
location	Koebenhavn K	55.68486143	12.60712512
location	Koebenhavn K	55.67308696	12.60137342
location	Koebenhavn K	55.67992992	12.6128732
location	Koebenhavn K	55.67728132	12.57305928
location	Koebenhavn K	55.6800785	12.56919359
location	Koebenhavn K	55.67954104	12.56829492
location	Koebenhavn K	55.67990502	12.57080331
location	Koebenhavn K	55.67806442	12.56955821
location	Koebenhavn K	55.67883409	12.57032224
location	Koebenhavn K	55.67731979	12.56925402
location	Koebenhavn K	55.67821919	12.57191269
location	Koebenhavn K	55.67697626	12.57201105
location	Koebenhavn K	55.67753312	12.57180355
location	Koebenhavn K	55.67662509	12.57083548
location	Koebenhavn K	55.67681948	12.57298975
location	Koebenhavn K	55.6762414	12.57177767
location	Koebenhavn K	55.67572208	12.57219443
location	Koebenhavn K	55.67644962	12.5726221
location	Koebenhavn K	55.67606578	12.57342745
location	Koebenhavn K	55.67686347	12.57412316
location	Koebenhavn K	55.67607304	12.57413846
location	Koebenhavn K	55.67552423	12.57336739
location	Koebenhavn K	55.67506238	12.57386014
location	Koebenhavn K	55.67431551	12.57499967
location	Koebenhavn K	55.67368537	12.57632308
location	Koebenhavn K	55.6723366	12.57832354
location	Roenne	55.12295268	14.77040857
location	Skaelskoer	55.23824003	11.33872913
location	Faxe Ladeplads	55.2194462	12.14099444
location	Hobro	56.63884509	9.70994296
location	Soendersoe	55.48691259	10.08371535
location	Ballerup	55.73668449	12.3638449
location	Nivaa	55.93342381	12.50063668
location	Femoe	54.97395269	11.54023083
location	Skaevinge	55.93559156	12.15008815
location	Oerbaek	55.2661035	10.63473931
location	Sulsted	57.16265215	9.99174315
location	Kalvehave	55.00803318	12.1427942
location	Nykoebing F	54.79417523	11.91771696
location	Jyllinge	55.74352995	12.1115294
location	Sejeroe	55.88146568	11.15483481
location	Frederiksvaerk	55.97783517	12.05954858
location	Frederikssund	55.83658956	12.09380321
location	Virum	55.78962271	12.46836985
location	Goerlev	55.53282661	11.20494852
location	Boeslunde	55.3061459	11.26828566
location	Store Heddinge	55.3143901	12.39204391
location	Soellested	54.79935911	11.29197531
location	Tune	55.59602755	12.16990416
location	Aarhus V	56.17162148	10.15819911
location	Sveboelle	55.65722471	11.29429706
location	Maribo	54.76659869	11.49814602
location	Hoejby	55.90785357	11.56599512
location	Karise	55.29633252	12.21696415
location	Hirtshals	57.56522019	9.9730564
location	Oestervraa	57.34034984	10.27081316
location	Skoerping	56.84944104	9.92696601
location	Hvalsoe	55.58583604	11.86940589
location	Oelstykke	55.78991195	12.1609202
location	Tylstrup	57.20308117	9.9350316
location	Aalborg Oest	57.05001015	10.00750733
location	Taastrup	55.6579409	12.28083382
location	Gislinge	55.73610011	11.56410432
location	Ranum	56.89623039	9.20951402
location	Noerager	56.74794316	9.63042311
location	Noerre Alslev	54.90504996	11.83249114
location	Oelsted	55.91208541	12.07773821
location	Vig	55.84646541	11.56037019
location	Jaegerspris	55.82585148	11.99233312
location	Alleroed	55.86605512	12.33661891
location	Vejby	56.0752446	12.14743951
location	Fredericia	55.57485304	9.65659006
location	Taars	57.37825187	10.14317436
location	Holmegaard	55.25979308	11.86408266
location	Varde	55.65607154	8.52854473
location	Ribe	55.30372309	8.77710386
location	Slangerup	55.85027208	12.17447416
location	Naerum	55.81751707	12.54388723
location	Noerre Nebel	55.78278429	8.23630263
location	Esbjerg Oe	55.49119806	8.50670242
location	Egtved	55.61664144	9.29089234
location	Skaerbaek	55.17737454	8.79090789
location	Rynkeby	55.40654304	10.62525952
location	Smoerum	55.72556424	12.28121197
location	Vedbaek	55.84725277	12.54527165
location	Vamdrup	55.41366579	9.34398711
location	Toerring	55.87483844	9.50220604
location	Stenlille	55.55246779	11.57749201
location	Moerkoev	55.62211279	11.49619782
location	Skagen	57.67467155	10.46037665
location	Rude	55.24034443	11.45970548
location	Jerslev Sjaelland	55.61730235	11.23183281
location	Karrebaeksminde	55.19556032	11.63388817
location	Esbjerg N	55.55332885	8.5093547
location	Vissenbjerg	55.39228422	10.13229762
location	Broager	54.87471973	9.68728458
location	Blommenslyst	55.38883518	10.22531693
location	Vaeggerloese	54.68596286	11.9267188
location	Sydals	54.91335321	9.99084888
location	Munkebo	55.45303068	10.52553123
location	Soervad	56.25194401	8.66525292
location	Them	56.08668443	9.55044283
location	Humlebaek	55.95707486	12.5143695
location	Snekkersten	56.01105642	12.57698891
location	Maaloev	55.75323652	12.32084626
location	Fredensborg	55.97086354	12.40200836
location	Lille Skensved	55.50779016	12.08511883
location	Store Fuglede	55.58200279	11.22057118
