location	1050	55.68066419	12.58599677
location	1051	55.68028591	12.59069545
location	1052	55.67906706	12.58954953
location	1053	55.67798554	12.59073024
location	1054	55.67763459	12.58906639
location	1055	55.67723063	12.58807365
location	1056	55.67946993	12.58793902
location	1057	55.67833168	12.58959495
location	1058	55.67642444	12.58534665
location	1059	55.67675239	12.58672365
location	1060	55.67666743	12.5839391
location	1061	55.67759693	12.58119282
location	1062	55.67745504	12.5820684
location	1063	55.67812648	12.58481601
location	1064	55.67855701	12.58421619
location	1065	55.67792954	12.58122649
location	1066	55.67738024	12.58283658
location	1067	55.67872776	12.58180816
location	1068	55.67746813	12.58355191
location	1069	55.67777633	12.58417532
location	1070	55.67881568	12.58352498
location	1071	55.67826694	12.58375053
location	1072	55.67845615	12.58065996
location	1073	55.67878588	12.58063157
location	1074	55.67941235	12.5835962
location	1100	55.67989336	12.58283276
location	1101	55.68044771	12.5831775
location	1102	55.68084435	12.58279789
location	1103	55.68076455	12.58412972
location	1104	55.68124172	12.58393567
location	1105	55.68003329	12.58212355
location	1106	55.68045276	12.58120094
location	1107	55.68161934	12.58319268
location	1110	55.68146481	12.5818153
location	1111	55.68219996	12.58080608
location	1112	55.68123981	12.57974966
location	1113	55.68001592	12.58017369
location	1114	55.68069802	12.57891556
location	1115	55.68103123	12.5782846
location	1116	55.68222456	12.58005882
location	1117	55.6810324	12.58157142
location	1118	55.68104247	12.58080964
location	1119	55.6823894	12.57714609
location	1120	55.68236562	12.57870875
location	1121	55.68277836	12.57891573
location	1122	55.68253368	12.57978841
location	1123	55.68426232	12.57745579
location	1124	55.68303024	12.57689183
location	1125	55.6824351	12.5763264
location	1126	55.68215407	12.57533822
location	1127	55.68291443	12.57557089
location	1128	55.68278092	12.57472861
location	1129	55.68317382	12.57433901
location	1130	55.68337542	12.57364349
location	1131	55.68385549	12.5738097
location	1150	55.68116132	12.57715963
location	1151	55.67925834	12.57640167
location	1152	55.68037643	12.57705358
location	1153	55.67913736	12.57741313
location	1154	55.67961793	12.5758435
location	1155	55.68007367	12.57544104
location	1156	55.67957221	12.57530761
location	1157	55.67907168	12.57544281
location	1158	55.67861951	12.57361214
location	1159	55.68077513	12.57608635
location	1160	55.67891577	12.57872573
location	1161	55.67850064	12.5756279
location	1162	55.67882502	12.57447247
location	1164	55.67826381	12.57338344
location	1165	55.68076308	12.57068192
location	1166	55.67899335	12.57281215
location	1167	55.6791299	12.57155172
location	1168	55.67990118	12.57235905
location	1169	55.680565	12.57454621
location	1170	55.68008905	12.57446263
location	1171	55.68176293	12.57230844
location	1172	55.68095745	12.5736165
location	1173	55.68174413	12.57365135
location	1174	55.68241134	12.5724811
location	1175	55.6825404	12.57381402
location	1200	55.67820341	12.5798222
location	1201	55.67814189	12.57789223
location	1202	55.67784097	12.57890309
location	1203	55.67599986	12.57551486
location	1204	55.67653214	12.57548042
location	1205	55.67723642	12.57678089
location	1206	55.67754793	12.57706457
location	1207	55.67810969	12.57661838
location	1208	55.6769724	12.57500757
location	1209	55.67789078	12.57572903
location	1210	55.67809804	12.57425967
location	1211	55.67746346	12.5742407
location	1212	55.67697431	12.57885933
location	1213	55.67661266	12.57795782
location	1214	55.67457356	12.5797559
location	1215	55.67531545	12.58579648
location	1216	55.67524377	12.58303861
location	1218	55.67606586	12.58039666
location	1219	55.67372527	12.58282674
location	1220	55.67379886	12.57928044
location	1221	55.67305254	12.58166639
location	1250	55.68203388	12.58973054
location	1251	55.67996918	12.59382365
location	1252	55.68088864	12.5950897
location	1253	55.68510523	12.59593251
location	1254	55.68099691	12.59035137
location	1255	55.68116853	12.58863161
location	1256	55.68694458	12.59639664
location	1257	55.68446372	12.59278982
location	1259	55.68989954	12.59902952
location	1260	55.68382322	12.59009759
location	1261	55.68191836	12.58694628
location	1263	55.68876737	12.59622407
location	1264	55.68424184	12.58756966
location	1265	55.68485743	12.58943983
location	1266	55.68789729	12.59098837
location	1267	55.68828183	12.5903806
location	1268	55.68881006	12.59030867
location	1270	55.68984032	12.5908799
location	1271	55.68924322	12.58981807
location	1300	55.68266571	12.58427444
location	1301	55.68334448	12.58587955
location	1302	55.68448319	12.58409674
location	1303	55.68594749	12.58837636
location	1304	55.68333481	12.58306965
location	1306	55.68430724	12.58135321
location	1307	55.68643425	12.57998797
location	1308	55.6865329	12.58479357
location	1309	55.68721135	12.58342163
location	1310	55.68593955	12.59029867
location	1311	55.68811515	12.58380631
location	1312	55.68763774	12.58583966
location	1313	55.68703948	12.58894598
location	1314	55.68750826	12.58633595
location	1315	55.68763127	12.58791833
location	1316	55.68830711	12.58282835
location	1317	55.68896717	12.58191343
location	1318	55.68846582	12.58478262
location	1319	55.68802871	12.58712218
location	1320	55.68846691	12.58748743
location	1321	55.68791672	12.5895451
location	1322	55.68835925	12.58942362
location	1323	55.68966625	12.58573703
location	1324	55.68930756	12.58712585
location	1325	55.68932439	12.58847527
location	1326	55.68962824	12.58839238
location	1327	55.69037471	12.58723576
location	1328	55.68991619	12.58836924
location	1329	55.68914774	12.58464108
location	1350	55.68659617	12.57590522
location	1352	55.68939296	12.57310725
location	1353	55.68704697	12.57119575
location	1354	55.68980117	12.57096165
location	1355	55.68871643	12.5712291
location	1356	55.6871711	12.56804206
location	1357	55.6886384	12.56812794
location	1358	55.68056747	12.56695637
location	1359	55.68365009	12.56421074
location	1360	55.6856827	12.56656367
location	1361	55.68296065	12.56876693
location	1362	55.68488443	12.56993139
location	1363	55.68513437	12.56557099
location	1364	55.68207564	12.56643374
location	1365	55.68208169	12.56444325
location	1366	55.68207959	12.56325243
location	1367	55.68310746	12.56359571
location	1368	55.68138249	12.56378826
location	1369	55.68214443	12.55953017
location	1370	55.68484818	12.56346092
location	1371	55.68594651	12.56404534
location	1400	55.67038519	12.59681168
location	1401	55.67685447	12.59502578
location	1402	55.67247291	12.58559604
location	1403	55.67551778	12.59407312
location	1406	55.675415	12.59266256
location	1407	55.67360101	12.59549054
location	1408	55.67363428	12.5908827
location	1409	55.67350235	12.58777071
location	1410	55.67196283	12.59114309
location	1411	55.67032327	12.5834018
location	1412	55.67059202	12.58609487
location	1413	55.67061972	12.58664272
location	1414	55.67226424	12.58963364
location	1415	55.67442116	12.5950271
location	1416	55.67303619	12.59453284
location	1417	55.67272014	12.59231772
location	1418	55.67133117	12.59016855
location	1419	55.67053449	12.58895097
location	1420	55.67073872	12.59000159
location	1421	55.67028252	12.58811181
location	1422	55.67578336	12.60073759
location	1423	55.67073581	12.59282667
location	1424	55.66931315	12.59220558
location	1425	55.67184012	12.59425877
location	1426	55.67223173	12.59670167
location	1427	55.67501129	12.59740604
location	1428	55.67551144	12.59745699
location	1429	55.67527963	12.59825398
location	1430	55.67688022	12.59882845
location	1432	55.69362651	12.61875964
location	1433	55.72071617	12.6662797
location	1434	55.67822946	12.60090389
location	1435	55.6803494	12.60607236
location	1436	55.67613469	12.60345351
location	1437	55.6792312	12.60521843
location	1438	55.68264346	12.60221952
location	1439	55.68486143	12.60712512
location	1440	55.67308696	12.60137342
location	1441	55.67992992	12.6128732
location	1450	55.67728132	12.57305928
location	1451	55.6800785	12.56919359
location	1452	55.67954104	12.56829492
location	1453	55.67990502	12.57080331
location	1454	55.67806442	12.56955821
location	1455	55.67883409	12.57032224
location	1456	55.67731979	12.56925402
location	1457	55.67821919	12.57191269
location	1458	55.67697626	12.57201105
location	1459	55.67753312	12.57180355
location	1460	55.67662509	12.57083548
location	1461	55.67681948	12.57298975
location	1462	55.6762414	12.57177767
location	1463	55.67572208	12.57219443
location	1464	55.67644962	12.5726221
location	1465	55.67606578	12.57342745
location	1466	55.67686347	12.57412316
location	1467	55.67607304	12.57413846
location	1468	55.67552423	12.57336739
location	1470	55.67506238	12.57386014
location	1471	55.67431551	12.57499967
location	1472	55.67368537	12.57632308
location	1473	55.6723366	12.57832354
location	1550	55.67630637	12.56794358
location	1551	55.67922359	12.56484383
location	1552	55.67433051	12.57367758
location	1553	55.67455675	12.56908785
location	1554	55.67705334	12.56487951
location	1555	55.674964	12.57512169
location	1556	55.67354201	12.5735107
location	1557	55.67318078	12.57487379
location	1558	55.67189966	12.57714319
location	1559	55.67150035	12.57764517
location	1560	55.66270522	12.56196831
location	1561	55.66129036	12.56003957
location	1562	55.67042671	12.57484744
location	1563	55.67081742	12.57359465
location	1564	55.67242943	12.57621894
location	1567	55.67019634	12.57132645
location	1568	55.66908712	12.57277693
location	1569	55.67128988	12.57067539
location	1570	55.67358392	12.56449889
location	1571	55.67075323	12.57232129
location	1572	55.67148756	12.57323774
location	1573	55.67173669	12.57409664
location	1574	55.67158961	12.57217128
location	1575	55.67200881	12.57057649
location	1576	55.67113694	12.56944432
location	1577	55.66901215	12.56800445
location	1600	55.67988681	12.56258051
location	1601	55.67877817	12.55937917
location	1602	55.67873082	12.5612736
location	1603	55.67925094	12.56222843
location	1604	55.67743294	12.5613943
location	1605	55.67602364	12.56106245
location	1606	55.67806697	12.56232778
location	1607	55.67858553	12.56377805
location	1608	55.67611213	12.56531755
location	1609	55.67579789	12.56377996
location	1610	55.67456576	12.5577223
location	1611	55.67518232	12.56362751
location	1612	55.67560841	12.56267131
location	1613	55.67452629	12.56162653
location	1614	55.67414128	12.56065848
location	1615	55.67390932	12.55909001
location	1616	55.67309834	12.55710699
location	1617	55.67294594	12.55457903
location	1618	55.67382242	12.55126144
location	1619	55.67376086	12.55017806
location	1620	55.67264298	12.55913327
location	1621	55.67293333	12.54769433
location	1622	55.67245693	12.54658832
location	1623	55.67193979	12.54526736
location	1624	55.67212888	12.54598034
location	1631	55.6825235	12.55548923
location	1632	55.68343153	12.55545314
location	1633	55.68231545	12.5564173
location	1634	55.68187637	12.55549264
location	1635	55.68284156	12.55627711
location	1650	55.66872787	12.55197362
location	1651	55.67129215	12.56525239
location	1652	55.67242389	12.56197922
location	1653	55.67234568	12.5609699
location	1654	55.67158989	12.55933466
location	1655	55.67121581	12.55816022
location	1656	55.67137912	12.55631521
location	1657	55.67050611	12.55581577
location	1658	55.67049852	12.55413977
location	1659	55.67182348	12.55451216
location	1660	55.67089792	12.55264927
location	1661	55.67164674	12.55188166
location	1662	55.67152277	12.55084057
location	1663	55.67061559	12.54995271
location	1664	55.67191845	12.54919832
location	1665	55.67082135	12.54858405
location	1666	55.66979331	12.54734503
location	1667	55.66906572	12.54621289
location	1668	55.66882907	12.54794234
location	1669	55.66573477	12.54769264
location	1670	55.66709135	12.54504302
location	1671	55.66836707	12.54530588
location	1672	55.6685544	12.54639085
location	1673	55.66799575	12.5465375
location	1674	55.66560066	12.54309456
location	1675	55.66647464	12.54685256
location	1676	55.66619152	12.54842401
location	1677	55.66602386	12.54700046
location	1699	55.66810542	12.56294693
location	1700	55.66945948	12.56228226
location	1701	55.67179515	12.56331688
location	1702	55.67134085	12.5637674
location	1703	55.67056976	12.56292145
location	1704	55.67305739	12.5699623
location	1705	55.66529398	12.5587649
location	1706	55.67074811	12.55994889
location	1707	55.6718825	12.56062207
location	1708	55.6696213	12.55745219
location	1709	55.66829956	12.55436089
location	1710	55.67015852	12.56287023
location	1711	55.66770326	12.5594416
location	1712	55.66837077	12.55783183
location	1714	55.66603571	12.5584376
location	1715	55.66870393	12.56063662
location	1716	55.66884414	12.55886941
location	1717	55.66707261	12.55731893
location	1718	55.66711053	12.55560361
location	1719	55.66698025	12.55476615
location	1720	55.66359129	12.54064325
location	1721	55.66624074	12.55326244
location	1722	55.66657955	12.55418453
location	1723	55.66726948	12.5522664
location	1724	55.66809061	12.55200311
location	1725	55.66565101	12.55379172
location	1726	55.66564743	12.55256569
location	1727	55.66529918	12.55157104
location	1728	55.66481971	12.55064723
location	1729	55.66458741	12.54915072
location	1730	55.66439812	12.54822289
location	1731	55.66411741	12.54688486
location	1732	55.66393593	12.54573859
location	1733	55.66368886	12.54431734
location	1734	55.66523209	12.54568262
location	1735	55.66479718	12.54537668
location	1736	55.66524968	12.54364271
location	1737	55.66484287	12.54447071
location	1738	55.66449069	12.54375074
location	1739	55.664438	12.54299209
location	1749	55.66952603	12.53704743
location	1750	55.66769158	12.5398063
location	1751	55.67008603	12.54477144
location	1752	55.67003659	12.54294527
location	1753	55.66961867	12.54335814
location	1754	55.66925047	12.54411696
location	1755	55.66967755	12.54272296
location	1756	55.66900959	12.54203009
location	1757	55.66915035	12.54082339
location	1758	55.66758517	12.54297343
location	1759	55.66851692	12.5432819
location	1760	55.66571623	12.54546668
location	1761	55.66772397	12.54124611
location	1762	55.66555484	12.54086863
location	1763	55.6656842	12.54207733
location	1764	55.66497095	12.53940436
location	1765	55.66440364	12.53905783
location	1766	55.66414411	12.54067769
location	1770	55.66822916	12.5365578
location	1771	55.66852133	12.53917356
location	1772	55.6682938	12.53864545
location	1773	55.66818798	12.53801681
location	1774	55.66797162	12.53904722
location	1775	55.66788031	12.53683801
location	1777	55.66702322	12.53764622
location	1799	55.66585361	12.53344813
location	1800	55.67047098	12.53600765
location	1801	55.6690663	12.53414281
location	1802	55.67007767	12.53457921
location	1803	55.66997053	12.53340416
location	1804	55.67003692	12.53225891
location	1805	55.66804842	12.5311529
location	1806	55.6721564	12.53424914
location	1807	55.67115759	12.53331808
location	1808	55.67159046	12.53426314
location	1809	55.6716243	12.53554461
location	1810	55.67146453	12.53960125
location	1811	55.6725422	12.53677431
location	1812	55.67120846	12.53698945
location	1813	55.67238106	12.53865345
location	1814	55.67153382	12.54130724
location	1815	55.6727428	12.54237549
location	1816	55.67280184	12.54338951
location	1817	55.6720535	12.54298543
location	1818	55.67247144	12.54488147
location	1819	55.67398318	12.54936765
location	1820	55.67407429	12.53462279
location	1822	55.67268282	12.54608419
location	1823	55.67285485	12.54538991
location	1824	55.67414951	12.54712394
location	1825	55.67422815	12.5454441
location	1826	55.67479317	12.54450577
location	1827	55.67472699	12.54312856
location	1828	55.67482887	12.5419349
location	1829	55.67594343	12.54143187
location	1850	55.67774692	12.5362512
location	1851	55.67572373	12.53965438
location	1852	55.67648934	12.53849568
location	1853	55.67529526	12.53701022
location	1854	55.67515529	12.53452691
location	1855	55.67620071	12.53573489
location	1856	55.67661415	12.53738999
location	1857	55.67693751	12.53561489
location	1860	55.68109331	12.53719762
location	1861	55.67979174	12.53508153
location	1862	55.68004417	12.53618519
location	1863	55.67918107	12.53725843
location	1864	55.6783961	12.53709225
location	1865	55.67906052	12.53840772
location	1866	55.67777926	12.53802154
location	1867	55.67856694	12.53980769
location	1868	55.67769198	12.54048726
location	1870	55.68052551	12.54099176
location	1871	55.68208484	12.54271496
location	1872	55.68027144	12.54486513
location	1873	55.67981424	12.54531212
location	1874	55.6794665	12.546312
location	1875	55.67914852	12.54439633
location	1876	55.67796084	12.54513765
location	1877	55.676822	12.54314122
location	1878	55.67659707	12.54447671
location	1879	55.67944885	12.54791386
location	1900	55.67568449	12.55571599
location	1901	55.67596832	12.54638197
location	1902	55.67688481	12.54764912
location	1903	55.67760453	12.54962625
location	1904	55.67662945	12.5503761
location	1905	55.67498553	12.55032219
location	1906	55.67534886	12.55138892
location	1908	55.67446845	12.55353922
location	1909	55.67558015	12.55272852
location	1910	55.67957423	12.55012682
location	1911	55.67759267	12.55287463
location	1912	55.67947352	12.55170183
location	1913	55.67825536	12.55215583
location	1914	55.67839105	12.55360844
location	1915	55.67886014	12.55191481
location	1916	55.67755331	12.55696888
location	1917	55.67684523	12.55519671
location	1920	55.68036477	12.54975215
location	1921	55.67989699	12.55335595
location	1922	55.68060854	12.55207833
location	1923	55.6811586	12.55021079
location	1924	55.68134585	12.55169309
location	1925	55.68101368	12.55346186
location	1926	55.68001622	12.55635291
location	1927	55.67936955	12.55644595
location	1928	55.67873506	12.55637458
location	1950	55.68169351	12.53569241
location	1951	55.68207494	12.53659621
location	1952	55.68244847	12.53583526
location	1953	55.68293731	12.53719507
location	1954	55.68414812	12.5391162
location	1955	55.6836199	12.54040474
location	1956	55.6833691	12.54129064
location	1957	55.68330146	12.54256908
location	1958	55.68504127	12.54350985
location	1959	55.68574931	12.54140448
location	1960	55.68491069	12.54945121
location	1961	55.6819061	12.54710267
location	1962	55.68262187	12.54653218
location	1963	55.68129366	12.54809396
location	1964	55.68439097	12.54841915
location	1965	55.68343992	12.54828201
location	1966	55.68336984	12.54945981
location	1967	55.68419509	12.54978855
location	1970	55.68275244	12.54880394
location	1971	55.68421574	12.55227545
location	1972	55.68366621	12.55268155
location	1973	55.68367036	12.55429159
location	1974	55.6822106	12.55381232
location	2000	55.67945641	12.51562935
location	2100	55.70892735	12.57229285
location	2150	55.71669144	12.6163047
location	2200	55.6940569	12.54914572
location	2300	55.65453772	12.60504109
location	2400	55.71256101	12.52876704
location	2450	55.64453879	12.52801294
location	2500	55.65941452	12.49869399
location	2600	55.6741838	12.39697754
location	2605	55.64503648	12.40439537
location	2610	55.68182922	12.44863533
location	2620	55.6869516	12.34477556
location	2625	55.63922355	12.36481979
location	2630	55.6579409	12.28083382
location	2635	55.62236463	12.33447891
location	2640	55.66357137	12.19945854
location	2650	55.63196911	12.46971814
location	2660	55.62196244	12.42428638
location	2665	55.61962618	12.3884378
location	2670	55.59488632	12.2795259
location	2680	55.52998438	12.20134648
location	2690	55.56927896	12.21375988
location	2700	55.70964347	12.48463422
location	2720	55.6883311	12.48194421
location	2730	55.74057031	12.42581802
location	2740	55.71528471	12.39724634
location	2750	55.73668449	12.3638449
location	2760	55.75323652	12.32084626
location	2765	55.72556424	12.28121197
location	2770	55.59816921	12.54212256
location	2791	55.57811737	12.5946831
location	2800	55.78572204	12.52083673
location	2820	55.75145806	12.53343057
location	2830	55.78962271	12.46836985
location	2840	55.81684549	12.48640452
location	2850	55.81751707	12.54388723
location	2860	55.73800813	12.48425242
location	2870	55.73206179	12.527951
location	2880	55.76191781	12.44587672
location	2900	55.73337558	12.56460287
location	2920	55.75534263	12.57482427
location	2930	55.77942236	12.57634278
location	2942	55.81890412	12.56907341
location	2950	55.84725277	12.54527165
location	2960	55.8839166	12.53010237
location	2970	55.88126977	12.4388378
location	2980	55.91992432	12.45605071
location	2990	55.93342381	12.50063668
location	3000	56.04219716	12.50621585
location	3050	55.95707486	12.5143695
location	3060	55.99750731	12.54192156
location	3070	56.01105642	12.57698891
location	3080	56.02560338	12.45560033
location	3100	56.07098804	12.45350552
location	3120	56.08281996	12.39734185
location	3140	56.06799415	12.51154216
location	3150	56.06036086	12.54635755
